noise,fpfh,fpfh+icp,pca,pca+icp
0.0,0.71432,1.3434,5.57772,1.3434
0.5,0.98729,1.3402,5.56782,1.34949
1.0,0.59815,1.47238,5.59073,1.32688
1.5,5.83117,1.37534,5.57377,1.29048
2.0,54.86322,1.1218,5.53751,1.26212
2.5,112.78644,1.3851,5.54046,1.22339
3.0,47.90795,0.87403,5.61039,1.20077
3.5,144.31412,1.81052,5.53009,1.16468
4.0,6143.1341,6054.8097,5.68467,1.1466
4.5,56.90995,0.88746,5.56207,1.13068
5.0,440.68531,322.11505,5.52201,1.12898
5.5,2724.69633,2505.25479,5.59876,1.1059
6.0,126.87457,5.74996,5.51097,1.1059
